https://www.gov.uk/government/publications/animal-pathogens-guidance-on-controls,[(10, 0.531422692829426), (14, 0.22169908316243012), (4, 0.039510194179306214)]
https://www.gov.uk/guidance/agricultural-labour-rights-for-workers-and-employers,[(10, 0.51010313678372354), (15, 0.23079212504679852), (4, 0.056290408969902332)]
https://www.gov.uk/government/publications/organisational-structure-of-defra-and-details-of-staff,[(10, 0.54096650187760131), (2, 0.26864709515074781)]
https://www.gov.uk/government/statistics/farming-statistics-final-crop-areas-yields-livestock-populations-and-agricultural-workforce-at-1-june-2016-uk,[(21, 0.69244950280167683), (7, 0.10475771543018361), (10, 0.044739042950209362)]
https://www.gov.uk/government/publications/government-forestry-policy-statement,[(10, 0.70460451745356156), (2, 0.054402568957405611), (12, 0.052407841692947287)]
https://www.gov.uk/government/policies/rural-economy-and-community,[(10, 0.72446146444961634), (15, 0.037398111783022721), (4, 0.026501909617298092)]
https://www.gov.uk/guidance/apply-for-water-management-grants,[(10, 0.61069687353652158), (19, 0.25661222438987674), (15, 0.011319290910104945)]
https://www.gov.uk/guidance/fish-health-checks,[(10, 0.5673489680139715), (9, 0.22869796206520279), (4, 0.049671735747448299)]
https://www.gov.uk/guidance/landfill-developments-groundwater-risk-assessment-for-leachate,[(10, 0.46321726214449865), (17, 0.17634334436499852), (19, 0.10642658767128071)]
https://www.gov.uk/government/statistics/historical-statistics-notices-on-agricultural-price-indices-2017,[(21, 0.58363813079121485), (10, 0.26700465976579768)]
https://www.gov.uk/european-structural-investment-funds/access-to-employment-for-jobseekers-and-inactive-people-gbslep-it-call-specification-oc12s17p0739,[(15, 0.62916770466434224), (6, 0.15606258345060797), (10, 0.046035817720525125)]
https://www.gov.uk/guidance/get-your-disinfectant-approved-by-defra,[(10, 0.53840134536131701), (4, 0.19924389602854495), (14, 0.079468507772412739)]
https://www.gov.uk/government/publications/the-natural-choice-securing-the-value-of-nature,[(10, 0.63258417133664191), (5, 0.16204194377575212)]
https://www.gov.uk/guidance/managing-fluorinated-gases-and-ozone-depleting-substances,[(10, 0.56802719198305662), (5, 0.13434085323653641), (4, 0.068325494711615128)]
https://www.gov.uk/government/collections/agricultural-technologies-agri-tech-strategy,[(10, 0.7176813445802388), (4, 0.051905262650089087), (9, 0.051201163761993275)]
https://www.gov.uk/guidance/sheep-dip-groundwater-protection-code,[(10, 0.44878730931751465), (16, 0.21479616772723972), (19, 0.090813249335617727)]
https://www.gov.uk/government/collections/overseas-trade,[(10, 0.58242979456639221), (4, 0.15511458069636863), (19, 0.098398462333310954)]
https://www.gov.uk/government/collections/dormice-licences,[(10, 0.38586684496008611), (11, 0.26643055202584515), (4, 0.095987408325463444)]
https://www.gov.uk/government/publications/environmental-regulation-of-industrial-plant-fees-and-charges,[(10, 0.58125180747060634), (11, 0.23208397623519458), (0, 0.045248114984523517)]
https://www.gov.uk/government/publications/part-2-river-basin-management-planning-overview-and-additional-information,[(19, 0.48460438515928927), (10, 0.23143010830497593), (6, 0.084945420725853996)]
https://www.gov.uk/guidance/intensive-farming-risk-assessment-for-your-environmental-permit,[(10, 0.55201008112804362), (4, 0.10760278800578976), (19, 0.087924104322889773)]
https://www.gov.uk/government/publications/commercial-designations-of-fish-united-kingdom,[(10, 0.67658656985217502), (4, 0.10453976775110453), (20, 0.048432750036675208)]
https://www.gov.uk/government/collections/rural-living-statistical-indicators,[(10, 0.64255216054701125), (16, 0.1134968934546762), (4, 0.059922510820894975)]
https://www.gov.uk/government/publications/anglian-river-basin-district-river-basin-management-plan,[(19, 0.75521294444101794), (7, 0.010199460764576933), (10, 0.010199460703037573)]
https://www.gov.uk/government/publications/request-permission-for-works-or-an-activity-on-an-sssi,[(10, 0.58241700427102017), (19, 0.1969067745148099), (6, 0.050073952358998211)]
https://www.gov.uk/government/news/new-plan-for-stronger-flood-defences,[(10, 0.42752025089606166), (19, 0.35487867455739736), (20, 0.081376229864115135)]
https://www.gov.uk/government/publications/code-of-practice-on-how-to-prevent-the-spread-of-ragwort,[(10, 0.64451323404551719), (12, 0.14113275925903607), (21, 0.043049603003254541)]
https://www.gov.uk/government/publications/environmental-permitting-guidance-the-landfill-directive,[(10, 0.66806570301350865), (0, 0.14000679385049453)]
https://www.gov.uk/government/publications/eu-f-gas-regulationgases-with-record-keeping-requirements,[(10, 0.79228523880804469)]
https://www.gov.uk/government/publications/guidance-to-commons-registration-authorities-in-england-sections-15a-to-15c-of-the-commons-act-2006,[(10, 0.70025508345933163), (16, 0.043258958549583303), (1, 0.041914603399606544)]
https://www.gov.uk/government/news/a-boost-for-bees-900-million-countryside-stewardship-scheme,[(10, 0.55987069770854336), (19, 0.32922417720963937), (17, 0.012016175986616005)]
https://www.gov.uk/guidance/pests-and-diseases-in-fruit-and-vegetables,[(10, 0.63309160715437296), (21, 0.17069578278442485), (0, 0.02617526855766112)]
https://www.gov.uk/guidance/african-swine-fever,[(0, 0.4901313338438687), (10, 0.26754113093920018), (19, 0.025458038444836757)]
https://www.gov.uk/government/collections/fawc-advice-to-government,[(10, 0.41681111344169475), (21, 0.31088666329166681), (0, 0.041179755807308628)]
https://www.gov.uk/government/publications/water-resources-planning-managing-supply-and-demand,[(10, 0.76015100362380139), (7, 0.032232680049938373)]
https://www.gov.uk/government/statistics/england-biodiversity-indicators,[(10, 0.76183956673105546), (19, 0.04792021963040851), (24, 0.025885974756090495)]
https://www.gov.uk/government/collections/genetically-modified-organisms-applications-and-consents,[(21, 0.37559120208904839), (10, 0.31418090887451294), (1, 0.12579832427339524)]
https://www.gov.uk/government/statistics/historic-statistics-notices-on-wholesale-fruit-and-vegetable-prices-2016,[(21, 0.60708906511560612), (10, 0.12910664484994147), (14, 0.10084149005008596)]
https://www.gov.uk/government/publications/guidance-on-applying-the-waste-hierarchy-to-hazardous-waste,[(10, 0.76625773255570695)]
https://www.gov.uk/guidance/prevent-groundwater-pollution-from-underground-fuel-storage-tanks,[(10, 0.60736195960612083), (24, 0.12390787384780347), (15, 0.059431791215287202)]
https://www.gov.uk/government/publications/severn-river-basin-district-river-basin-management-plan,[(19, 0.57345631868202318), (1, 0.24022337413662545)]
https://www.gov.uk/guidance/abs,[(10, 0.60461441779158409), (24, 0.075162089409856844), (7, 0.066347120898616496)]
https://www.gov.uk/government/publications/farming-inspections,[(10, 0.74455955309314092), (19, 0.029725050724951779), (4, 0.023869828120067754)]
https://www.gov.uk/government/publications/uk-climate-change-risk-assessment-government-report,[(10, 0.65994400833204603), (16, 0.17575386820557184)]
https://www.gov.uk/government/news/making-space-for-nature-a-review-of-englands-wildlife-sites-published-today,[(10, 0.57725442833421048), (7, 0.15898276046662521), (4, 0.085645973476928053)]
https://www.gov.uk/government/publications/risk-to-humans-from-ragwort-poisoning,[(10, 0.42632604127123974), (12, 0.2679453725197718), (11, 0.09348184576315241)]
https://www.gov.uk/guidance/aujeszkys-disease,[(0, 0.39733204345859302), (18, 0.22574127704274008), (10, 0.15948595632622228)]
https://www.gov.uk/government/publications/constant-barking-can-be-avoided-guidance-to-dog-owners,[(10, 0.49234406175304779), (20, 0.27572427422266937), (16, 0.065691361616788277)]
https://www.gov.uk/government/collections/rural-land-register,[(10, 0.58571819539180747), (18, 0.14310255946367564), (6, 0.080381735026701373)]
https://www.gov.uk/guidance/natterjack-toads-protection-surveys-and-licences,[(10, 0.46968417667583362), (15, 0.22011218054455109), (19, 0.091148142217799225)]
https://www.gov.uk/guidance/white-clawed-crayfish-protection-surveys-and-licences,[(10, 0.50367223749805257), (0, 0.15282885652585479), (19, 0.10480354765252307)]
https://www.gov.uk/government/statistical-data-sets/env02-air-quality-statistics,[(10, 0.70604327575451076), (7, 0.1043944460229979), (15, 0.052002473497325709)]
https://www.gov.uk/guidance/industrial-energy-and-non-food-crops-business-opportunities-for-farmers,[(10, 0.52844916541573528), (11, 0.18206835104944036), (4, 0.062085899024734895)]
https://www.gov.uk/government/collections/milk-utilisation-by-dairies,[(21, 0.60754271411110472), (10, 0.13968569101554668), (4, 0.03944264466615275)]
https://www.gov.uk/government/consultations/rural-planning-review-call-for-evidence,[(10, 0.82019885354500932), (4, 0.048453616309860968)]
https://www.gov.uk/government/statistical-data-sets/overseas-trade-in-food-feed-and-drink,[(10, 0.56333377858554223), (4, 0.1843130237174897), (9, 0.05290898037349915)]
https://www.gov.uk/government/publications/countryside-stewardship-livestock-record-keeping,[(10, 0.82059181753218435)]
https://www.gov.uk/government/publications/pesticide-residues-in-food-quarterly-monitoring-results-for-2016,[(10, 0.63940468581685039), (20, 0.13283870686197508), (11, 0.025848139523496447)]
https://www.gov.uk/government/publications/costs-of-translators-and-translating-documents,[(14, 0.45595712522375109), (10, 0.2416689931442588), (19, 0.051134152192355363)]
https://www.gov.uk/government/collections/agriculture-in-england-regional-profiles,[(10, 0.60632284385761981), (19, 0.11221882095248027), (2, 0.071454625896576959)]
https://www.gov.uk/guidance/local-authority-collected-waste-definition-of-terms,[(10, 0.61410152325071699), (6, 0.20565750446269979), (15, 0.023153224477717067)]
https://www.gov.uk/government/consultations/environmental-permitting-england-and-wales-regulations-2010-updating-the-regulations,[(10, 0.7502406472407952), (15, 0.056293595745143983), (20, 0.039916238704363297)]
https://www.gov.uk/guidance/scrapie,[(0, 0.48061235282092596), (10, 0.22358199909408238), (15, 0.05650476421157194)]
https://www.gov.uk/guidance/catch-certificates-for-non-eu-imports-and-exports-of-fish,[(10, 0.77402282442650505), (4, 0.02473108867803846), (5, 0.020424370107562706)]
https://www.gov.uk/government/publications/countryside-stewardship-higher-tier-manual-for-1-january-2017-agreements,[(10, 0.71984104312652464), (19, 0.058155178711140704), (5, 0.03374614411579982)]
https://www.gov.uk/government/statistical-data-sets/env01-emissions-of-air-pollutants,[(10, 0.65112311457552985), (3, 0.15307843665879806), (7, 0.039494308949705563)]
https://www.gov.uk/guidance/how-to-use-store-or-move-manure-guano-and-digestive-tract-content,[(10, 0.70283808982453344), (2, 0.073162043390343601), (0, 0.030623810636803705)]
https://www.gov.uk/government/publications/natural-environment-white-paper-implementation-updates,[(10, 0.61839229911448446), (8, 0.15044376329279815), (23, 0.033829375038126754)]
https://www.gov.uk/government/statistics/rural-population-and-migration,[(10, 0.75655437631311451), (21, 0.032842678961319767), (1, 0.027163049019529571)]
https://www.gov.uk/guidance/darwin-initiative-darwin-fellowship-awards,[(10, 0.44924940288252213), (2, 0.32616317709162629), (4, 0.033387908326273107)]
https://www.gov.uk/government/publications/countryside-stewardship-how-to-submit-claims-online,[(10, 0.80295268812776366)]
https://www.gov.uk/government/news/new-protection-for-horses-as-fly-grazing-act-comes-into-force,[(10, 0.45955941196646416), (22, 0.26744179127851536), (5, 0.05863731346993719)]
https://www.gov.uk/guidance/food-labelling-country-of-origin,[(10, 0.56561567893010201), (0, 0.14857692914410486), (23, 0.11499934853954004)]
https://www.gov.uk/government/statistics/historical-statistics-notices-on-the-number-of-cattle-sheep-and-pigs-slaughtered-in-the-uk-2017,[(21, 0.42438340799625413), (0, 0.33656308285112074), (10, 0.058313445510976891)]
https://www.gov.uk/government/publications/plant-biosecurity-strategy-for-great-britain,[(10, 0.81163400375856221)]
https://www.gov.uk/government/publications/fine-particulate-matter-pm2-5-in-the-uk,[(10, 0.52858440210984448), (3, 0.11676937829871763), (15, 0.086150964170042102)]
https://www.gov.uk/government/statistics/defining-rural-areas,[(10, 0.75419414872537038), (21, 0.010241910471833668), (15, 0.010241910470698629)]
https://www.gov.uk/government/publications/minimum-fish-landing-sizes,[(10, 0.36985251249441575), (4, 0.2462519074685377), (1, 0.13498258857712939)]
https://www.gov.uk/government/collections/carrier-bags,[(10, 0.78292059526611524)]
https://www.gov.uk/government/collections/natural-capital-committee-documents,[(10, 0.7135017001384536), (15, 0.050529736182951021), (16, 0.020771871240441189)]
https://www.gov.uk/government/publications/thames-river-basin-district-river-basin-management-plan,[(19, 0.74370654958863436), (7, 0.010678893905747246), (10, 0.010678893833005193)]
https://www.gov.uk/government/publications/improving-property-level-flood-resilience-bonfield-2016-action-plan,[(19, 0.65176375208798187), (20, 0.09705108594291767), (10, 0.059733245211254699)]
https://www.gov.uk/government/collections/rural-economy-statistical-indicators,[(10, 0.63857300895429803), (15, 0.14030941491314378), (6, 0.048654614054364512)]
https://www.gov.uk/government/publications/countryside-stewardship-manual-and-grants-1-january-2016-agreements,[(10, 0.59414879341523907), (18, 0.10187825469472453), (19, 0.05504446140823583)]
https://www.gov.uk/government/consultations/water-industry-strategic-policy-statement-to-ofwat-2017,[(10, 0.71339998300224849), (7, 0.097714387362586544)]
https://www.gov.uk/guidance/prevent-groundwater-pollution-from-underground-fuel-storage-tanks/installing-an-underground-storage-tank,[(10, 0.4763415030565557), (19, 0.13838920884151582), (20, 0.088213872551013026)]
https://www.gov.uk/guidance/slaughtering-poultry-rabbits-and-hares-on-farms-for-small-scale-suppliers,[(10, 0.43059875664568609), (24, 0.1479660057662944), (22, 0.099652103382309565)]
https://www.gov.uk/government/publications/environmental-permitting-guidance-the-solvent-emissions-directive,[(10, 0.64101716452036506), (20, 0.16498742272332662)]
https://www.gov.uk/government/statistics/local-enterprise-partnership-lep-detailed-rural-urban-maps,[(10, 0.78168153486438696), (2, 0.018508649126799077), (15, 0.013300196242990657)]
https://www.gov.uk/guidance/new-hydropower-scheme-apply-to-build-one,[(10, 0.57748849430249727), (19, 0.19751874468639269), (9, 0.10474247964783653)]
https://www.gov.uk/guidance/keeping-farm-animals-and-horses-in-extreme-weather,[(10, 0.56597495035698808), (19, 0.29543539816078312), (0, 0.017668361369019111)]
https://www.gov.uk/government/publications/protected-food-name-welsh-cider,[(18, 0.59424327365731644), (5, 0.16423894718500953), (10, 0.022894885493194572)]
https://www.gov.uk/government/news/updated-measures-to-protect-poultry-against-avian-flu,[(10, 0.51246250715548081), (4, 0.33170734827726162), (19, 0.020181917955058231)]
https://www.gov.uk/government/statistics/historical-statistics-notices-on-poultry-and-poultry-meat-production-2017,[(21, 0.46834156532616683), (10, 0.28352994575687834), (0, 0.076005424336629782)]
https://www.gov.uk/government/publications/countryside-stewardship-authorise-an-agent,[(10, 0.50244112199117719), (18, 0.23754267345502009), (15, 0.039561961974469706)]
https://www.gov.uk/guidance/manufacturers-of-products-with-f-gas-labels-and-record-keeping,[(10, 0.45147282601674454), (4, 0.15959762540343977), (20, 0.14868617695520245)]
https://www.gov.uk/government/speeches/owen-paterson-speech-to-policy-exchange,[(10, 0.58113470772590559), (4, 0.14988337779130384), (19, 0.068566451144506782)]
https://www.gov.uk/guidance/get-a-licence-to-hold-an-animal-gathering,[(10, 0.58051969148455107), (0, 0.19369855692225393), (4, 0.031920762419738374)]
https://www.gov.uk/guidance/apply-for-slurry-application-system-grants,[(10, 0.56699473328492689), (20, 0.12873341242219463), (16, 0.086666436961336246)]
https://www.gov.uk/government/publications/currently-registered-organic-farms-in-uk,[(10, 0.77518045540205249)]
https://www.gov.uk/guidance/african-horse-sickness,[(8, 0.32214441888392864), (0, 0.18253183031965281), (22, 0.12955422252159407)]
https://www.gov.uk/guidance/glanders-and-farcy,[(24, 0.36304473998153136), (0, 0.19104594213395149), (10, 0.18439438934270674)]
https://www.gov.uk/government/publications/payments-for-ecosystem-services-pes-best-practice-guide,[(10, 0.65441036823453125), (1, 0.15620366185785031), (5, 0.026680535630888097)]
https://www.gov.uk/government/statistics/historical-official-statistics-notices-on-uk-milk-prices-and-composition-of-milk-2017,[(21, 0.65726882465974124), (7, 0.10470227436558636), (10, 0.066989318011891244)]
https://www.gov.uk/government/publications/eu-funding-for-uk-bees-and-beekeeping,[(19, 0.4636054664172512), (10, 0.24555403772944825), (5, 0.041732900927028423)]
https://www.gov.uk/government/publications/richmondshire-district-council-direction-on-environment-agency-functions,[(10, 0.53326504489836346), (4, 0.13772410022619211), (22, 0.13749453714010873)]
https://www.gov.uk/government/publications/united-kingdom-animal-transport-certificate-and-contingency-plan-template-for-a-specific-journey,[(10, 0.67597170837465581), (15, 0.08119408642402634), (7, 0.044038529778895254)]
https://www.gov.uk/government/collections/biodiversity-and-wildlife-statistics,[(10, 0.70735250584873077), (14, 0.090897088340770316), (7, 0.037993409270534489)]
https://www.gov.uk/government/news/tougher-dog-breeding-licence-controls-to-protect-puppies,[(10, 0.72092824411836431), (24, 0.12493724870009758), (0, 0.015634938451270425)]
https://www.gov.uk/guidance/energy-efficiency-standards-for-industrial-plants-to-get-environmental-permits,[(10, 0.85857549281281109)]
https://www.gov.uk/government/publications/water-quality-information-at-swimming-beaches-and-lakes-eu-regulations,[(10, 0.61693336706522905), (12, 0.12758347794278205), (22, 0.072351434387460917)]
https://www.gov.uk/guidance/red-meat-slaughterhouses-unloading-handling-and-holding-animals,[(10, 0.40310597958370981), (18, 0.20925554507791322), (0, 0.10814062342858488)]
https://www.gov.uk/government/publications/environmental-permitting-general-guidance-manual-on-policy-and-procedures-for-a2-and-b-installations,[(10, 0.82682965023371857), (11, 0.025119156360477644)]
https://www.gov.uk/government/collections/water-vole-licences,[(19, 0.43541371225165199), (10, 0.28995839983688115), (2, 0.011940342956071579)]
https://www.gov.uk/government/collections/bovine-tb-controlling-the-risk-of-bovine-tb-from-badgers,[(0, 0.44195951250223664), (10, 0.31054780575718699), (14, 0.053584115591000257)]
https://www.gov.uk/guidance/wild-plants-sell-them-legally,[(10, 0.48052476913616726), (8, 0.25693921798718034), (14, 0.043600491510815319)]
https://www.gov.uk/guidance/select-a-waste-recovery-or-disposal-method-for-your-environmental-permit,[(10, 0.73106869779459793), (19, 0.085992044335255785), (15, 0.020342750552613253)]
https://www.gov.uk/government/collections/integrated-pollution-prevention-and-control-sector-guidance-notes,[(10, 0.75670925697497271), (15, 0.023778002401578662), (11, 0.020567250555552054)]
https://www.gov.uk/government/publications/code-of-practice-on-noise-from-audible-intruder-alarms-1982,[(10, 0.29402681220219057), (17, 0.22402823829295856), (22, 0.13436024618171849)]
https://www.gov.uk/government/news/asian-hornet-identified-in-gloucestershire,[(10, 0.36227070789203214), (20, 0.31608210448846197), (19, 0.08814581121601095)]
https://www.gov.uk/government/news/avian-flu-confirmed-in-a-backyard-flock-near-thornton-wyre-lancashire,[(10, 0.46645098504652355), (4, 0.36976900148165182)]
https://www.gov.uk/guidance/animal-by-products-handling-and-treating-wool-and-hair,[(13, 0.35461281469032918), (10, 0.30637305698384282), (16, 0.052581232828465753)]
https://www.gov.uk/government/collections/commons-registration-application-forms,[(10, 0.67636969253056334), (1, 0.066818019447428711), (18, 0.031391252175730931)]
https://www.gov.uk/government/collections/fertiliser-usage,[(10, 0.69739321981216573), (20, 0.042075479111432987), (16, 0.04052815167115785)]
https://www.gov.uk/government/statistics/farm-practices-survey-february-2017-greenhouse-gas-mitigation-practices,[(10, 0.68845451567144345), (5, 0.13033362501883397), (4, 0.025530099303032603)]
https://www.gov.uk/guidance/applying-for-grants-growth-programme,[(10, 0.58785778780225761), (4, 0.17035765112585777), (15, 0.10091861203510073)]
https://www.gov.uk/government/publications/code-of-practice-for-the-sustainable-use-of-soils-on-construction-sites,[(10, 0.76847487778617496), (19, 0.035500968943287414), (16, 0.028612559423823833)]
https://www.gov.uk/guidance/register-your-flood-risk-exemption-environmental-permits,[(10, 0.73147988602471403), (19, 0.10697599740894542), (15, 0.015106767269355314)]
https://www.gov.uk/government/publications/international-climate-fund,[(10, 0.59494972238397303), (4, 0.15951736979660938), (16, 0.03315853926825179)]
https://www.gov.uk/guidance/bse,[(10, 0.35278170055982888), (0, 0.2842307949062079), (23, 0.063900082341216344)]
https://www.gov.uk/government/publications/protecting-the-welfare-of-pet-dogs-and-cats-during-journeys-advice-for-owners,[(10, 0.73771570306248646), (19, 0.052037647158437401), (18, 0.036209061845317511)]
https://www.gov.uk/government/publications/local-air-quality-management-technical-guidance-laqm-tg-09,[(10, 0.41023355291325581), (0, 0.36727086177819768)]
https://www.gov.uk/government/statistics/sustainable-development-indicators-sdis,[(10, 0.63137754192678708), (5, 0.13923313462692835), (1, 0.031408807802122657)]
https://www.gov.uk/government/statistics/farming-statistics-livestock-populations-at-1-december-2016-uk,[(21, 0.60027523193701415), (0, 0.18260444595117856), (10, 0.048318819224092133)]
https://www.gov.uk/government/statistics/rural-health,[(10, 0.52111326353317899), (4, 0.29167745851745691), (16, 0.027762015386257135)]
https://www.gov.uk/government/publications/carrier-bag-charge-summary-of-data-in-england-for-2015-to-2016,[(10, 0.73603598192637631), (19, 0.044467902215872428)]
https://www.gov.uk/government/publications/women-s-land-army-and-timber-corps-veterans-badge-application-form,[(0, 0.23446045032996982), (19, 0.20384290553249962), (10, 0.16079545160339873)]
https://www.gov.uk/government/publications/water-stressed-areas-2013-classification,[(10, 0.67233700113583084), (23, 0.16203318034462741)]
https://www.gov.uk/government/publications/chalara-management-plan,[(10, 0.87354597811548396)]
https://www.gov.uk/government/statistics/cereal-usage,[(21, 0.5237667447733072), (11, 0.20932911517773067), (10, 0.098456401140968278)]
https://www.gov.uk/government/publications/pest-reference-list-february-2015,[(10, 0.73741061829113907), (15, 0.010941224240639022), (0, 0.010941224238488751)]
https://www.gov.uk/government/news/food-enterprise-zones-created-to-drive-growth,[(10, 0.66597724864241603), (2, 0.1193230351479305), (4, 0.09458815669551858)]
https://www.gov.uk/government/publications/countryside-stewardship-facilitation-fund-successful-applications-in-2017-floods-round,[(10, 0.5530794290996045), (4, 0.21391534359936218), (19, 0.069323066350228654)]
https://www.gov.uk/government/publications/dealing-with-irresponsible-dog-ownership-practitioners-manual,[(10, 0.57519474829790573), (22, 0.2129423460650689), (1, 0.024691799448306156)]
https://www.gov.uk/guidance/equine-viral-arteritis,[(12, 0.29920178024853133), (22, 0.18472898088556627), (0, 0.15747994685771632)]
https://www.gov.uk/government/publications/pesticides-uk-national-action-plan,[(10, 0.51838152804652138), (12, 0.13559211505969621), (20, 0.096800755734636645)]
https://www.gov.uk/government/publications/illegal-wildlife-trade-kasane-statement,[(10, 0.40234891586898902), (13, 0.39390229520702019), (20, 0.031966018596199422)]
https://www.gov.uk/government/publications/north-west-river-basin-district-river-basin-management-plan,[(19, 0.74370653897307137), (10, 0.010678904447700512), (7, 0.010678893906383319)]
https://www.gov.uk/guidance/manage-your-town-and-village-greens,[(10, 0.73128509438772771), (4, 0.087205812157541973), (11, 0.050287515644653003)]
https://www.gov.uk/guidance/sustainable-development-impact-test,[(10, 0.68626565965366948), (14, 0.11408507410662994), (22, 0.035530200841268185)]
https://www.gov.uk/guidance/apply-for-an-accommodation-licence-on-the-river-thames,[(10, 0.45531440901201081), (19, 0.21916112082154457), (3, 0.097984903593615294)]
https://www.gov.uk/government/news/uk-cap-allocations-announced,[(10, 0.60610697965704929), (4, 0.14972142511453576), (8, 0.070513631140076305)]
https://www.gov.uk/government/news/bees-needs-food-and-a-home,[(19, 0.59521468729176541), (10, 0.23341578425379136), (4, 0.040272156225280478)]
https://www.gov.uk/government/publications/uk-plan-for-shipments-of-waste,[(10, 0.49896788661108571), (4, 0.27975560452540632), (19, 0.030231796704835504)]
https://www.gov.uk/government/publications/2012-guidelines-to-defra-decc-s-ghg-conversion-factors-for-company-reporting-methodology-paper-for-emission-factors,[(10, 0.67632111166843267), (9, 0.073237571011183), (3, 0.047051122209148817)]
https://www.gov.uk/guidance/how-to-operate-an-animal-by-product-abp-processing-facility,[(10, 0.54233456119658741), (15, 0.10277506566097655), (3, 0.09348817455075846)]
https://www.gov.uk/government/publications/countryside-stewardship-woodland-tree-health-grant-manual-2017,[(10, 0.63298960804377324), (18, 0.13138706157487351), (22, 0.047943091867962313)]
https://www.gov.uk/guidance/contagious-equine-metritis,[(22, 0.40374388412995921), (10, 0.20808896707264143), (0, 0.19522266237946825)]
https://www.gov.uk/government/publications/woodland-management-plans-and-tree-health-support-claim-a-payment,[(10, 0.77083461640226092)]
https://www.gov.uk/guidance/weee-producer-compliance-scheme-apply-for-approval,[(10, 0.64178639621473366), (23, 0.20426959230004302), (4, 0.038923672737510212)]
https://www.gov.uk/government/news/infrastructure-act-will-get-britain-building,[(10, 0.75303806006783669), (21, 0.053155740910585496), (4, 0.045589612960668817)]
https://www.gov.uk/government/publications/sustainable-procurement-the-gbs-for-electrical-goods,[(10, 0.48693713912301678), (1, 0.26961839566909723), (0, 0.03005777098831482)]
https://www.gov.uk/government/publications/the-government-s-response-to-sir-michael-pitt-s-review-of-the-summer-2007-floods--2,[(10, 0.49041878255767868), (19, 0.29520152069591438), (7, 0.045517933784510516)]
https://www.gov.uk/government/news/new-1-million-flood-competition-to-protect-more-communities,[(10, 0.45002674776767437), (19, 0.32479629588616343), (0, 0.079800289010947267)]
https://www.gov.uk/government/publications/marine-conservation-zones-utopia,[(2, 0.45495494312831136), (7, 0.19760886072298536), (10, 0.134943553740177)]
https://www.gov.uk/guidance/local-authorities-seizing-vehicles-for-suspected-waste-crime,[(10, 0.7197888400261202), (13, 0.03347789054233611), (7, 0.033102937385947738)]
https://www.gov.uk/government/publications/marine-strategy-part-one-uk-initial-assessment-and-good-environmental-status,[(10, 0.48643556771818613), (19, 0.32003713370864101)]
https://www.gov.uk/government/consultations/air-quality-draft-plans-to-improve-air-quality,[(10, 0.75962923202554977), (15, 0.058788418517774631)]
https://www.gov.uk/guidance/darwin-initiative-scoping-projects,[(10, 0.38753756319746124), (2, 0.23692986920760453), (19, 0.17920872565089607)]
https://www.gov.uk/guidance/business-development-grants-growth-programme,[(10, 0.66404486329218149), (4, 0.114330436625666), (14, 0.059360255596180231)]
https://www.gov.uk/guidance/local-authorities-regulation-of-zoos-and-circuses,[(10, 0.43347976027112756), (11, 0.31703953462666723), (4, 0.047077374794834953)]
https://www.gov.uk/government/news/emma-howard-boyd-appointed-chair-of-the-environment-agency,[(2, 0.42623280661141139), (10, 0.41169940111442171), (19, 0.038098755765874445)]
https://www.gov.uk/guidance/combinable-crops,[(10, 0.45259290377635913), (17, 0.18073122951569109), (21, 0.12937847290762813)]
https://www.gov.uk/guidance/fish-pass-approval,[(10, 0.40979655890276689), (19, 0.26086059533650874), (4, 0.094825830237573711)]
https://www.gov.uk/government/publications/countryside-stewardship-building-wildlife-assessment,[(10, 0.29787021251838358), (18, 0.27736810241097914), (16, 0.13002079746464537)]
https://www.gov.uk/government/publications/green-book-supplementary-guidance-air-quality,[(10, 0.67467378460067962), (23, 0.098428278735222668)]
https://www.gov.uk/government/news/defra-group-in-london-to-make-marsham-street-move,[(10, 0.59012515177440839), (1, 0.081211820154511893), (4, 0.064858603448570806)]
https://www.gov.uk/government/publications/agricultural-wages-order-2012-and-guidance,[(10, 0.52213336509720443), (5, 0.2289414268939752), (15, 0.032931351528859953)]
https://www.gov.uk/government/statistics/digest-of-waste-and-resource-statistics-2016-edition,[(10, 0.56257512858420855), (7, 0.11794385125118081), (16, 0.081577593876275722)]
https://www.gov.uk/government/publications/preventing-the-release-into-the-wild-of-certain-plants-and-animals-guidance,[(10, 0.73376966742700067), (0, 0.075085236291886778), (19, 0.046100660130601358)]
https://www.gov.uk/government/publications/personal-data-processing-fair-processing-notice,[(10, 0.69249383298626843), (4, 0.09185429651625146), (8, 0.033539369631727677)]
https://www.gov.uk/government/publications/environmental-permitting-guidance-water-discharge-activities,[(10, 0.46944099590376526), (16, 0.31517188612849145), (0, 0.068725585148914109)]
https://www.gov.uk/government/publications/small-business-user-guide-guidance-on-how-to-measure-and-report-your-greenhouse-gas-emissions,[(10, 0.69068206038910884), (4, 0.05560873889401851), (3, 0.05287927940798063)]
https://www.gov.uk/guidance/providing-and-protecting-habitat-for-wild-birds,[(10, 0.57358870296524578), (7, 0.099143576967831104), (19, 0.094215034082414231)]
https://www.gov.uk/government/publications/countryside-stewardship-hedgerows-and-boundaries-grant-manual-2016,[(10, 0.43559445857888129), (18, 0.17561359777458646), (19, 0.17548710395344616)]
